Customer_ID,Account_Type,Total_Balance,Transaction_Amount,Investment_Amount,Investment_Type,Transaction_Date,Age,Customer_Type,City,Region,Bank_Name,Branch_ID,Firm_Revenue,Expenses,Profit_Margin,Investment_Level
201670.0,Current,54848.0,2111.0,4745.0,Fixed Deposit,2023-12-28,68.0,Individual,Kolhapur,West,HDFC Bank,1026,504952.97056277056,266171.6906710311,24.361628477905075,Faible
208199.0,,50221.5058,2542.708056138517,25550.2484,,,54.0,Individual,Mumbai,East,HDFC Bank,1026,504952.97056277056,266171.6906710311,24.361628477905075,
208214.0,Current,9796.0,255.0,3383.0,Fixed Deposit,2024-12-23,28.0,Business,Mumbai,East,HDFC Bank,1026,504952.97056277056,266171.6906710311,24.361628477905075,Faible
200442.0,,50221.5058,2542.708056138517,25550.2484,,,44.0,Business,Nagpur,East,HDFC Bank,1026,504952.97056277056,266171.6906710311,24.361628477905075,
205717.0,,50221.5058,2542.708056138517,25550.2484,,,68.0,Employee,Nagpur,North,HDFC Bank,1026,504952.97056277056,266171.6906710311,24.361628477905075,
207525.0,Savings,46792.0,388.0,1283.0,Mutual Fund,2023-01-24,59.0,Employee,Nagpur,North,HDFC Bank,1026,504952.97056277056,266171.6906710311,24.361628477905075,Faible
203970.0,,50221.5058,2542.708056138517,25550.2484,,,58.0,Individual,Nagpur,West,HDFC Bank,1026,504952.97056277056,266171.6906710311,24.361628477905075,
209349.0,Current,92899.0,2477.0,11638.0,Mutual Fund,2024-08-02,33.0,Employee,Nagpur,West,HDFC Bank,1026,504952.97056277056,266171.6906710311,24.361628477905075,Faible
201112.0,Savings,33426.0,2971.0,44315.0,Mutual Fund,2023-09-17,27.0,Employee,Nashik,East,HDFC Bank,1026,504952.97056277056,266171.6906710311,24.361628477905075,Très élevé
201112.0,Business,69620.0,3252.0,11856.0,Mutual Fund,2023-12-09,27.0,Employee,Nashik,East,HDFC Bank,1026,504952.97056277056,266171.6906710311,24.361628477905075,Faible
206545.0,Current,85300.0,3461.0,47680.0,Mutual Fund,2023-10-27,49.0,,Nashik,East,HDFC Bank,1026,504952.97056277056,266171.6906710311,24.361628477905075,Très élevé
203217.0,Business,54982.0,3652.0,17015.0,Recurring Deposit,2024-08-03,26.0,Business,Nashik,North,HDFC Bank,1026,504952.97056277056,266171.6906710311,24.361628477905075,Moyen
203217.0,Business,90928.0,746.0,19949.0,Recurring Deposit,2024-12-20,26.0,Business,Nashik,North,HDFC Bank,1026,504952.97056277056,266171.6906710311,24.361628477905075,Moyen
203217.0,Current,45939.0,4628.0,13212.0,Recurring Deposit,2023-03-30,26.0,Business,Nashik,North,HDFC Bank,1026,504952.97056277056,266171.6906710311,24.361628477905075,Faible
203217.0,Current,41404.0,962.0,18984.0,Fixed Deposit,2023-10-30,26.0,Business,Nashik,North,HDFC Bank,1026,504952.97056277056,266171.6906710311,24.361628477905075,Moyen
203217.0,Savings,71478.0,4534.0,28931.0,Fixed Deposit,2024-11-24,26.0,Business,Nashik,North,HDFC Bank,1026,504952.97056277056,266171.6906710311,24.361628477905075,Élevé
203223.0,,50221.5058,2542.708056138517,25550.2484,,,40.0,Business,Pune,West,HDFC Bank,1026,504952.97056277056,266171.6906710311,24.361628477905075,
201252.0,Savings,84497.0,2793.176968513847,41894.0,Fixed Deposit,2022-04-18,35.0,Individual,Solapur,East,HDFC Bank,1026,504952.97056277056,266171.6906710311,24.361628477905075,Très élevé
207330.0,Current,61376.0,1738.0,39832.0,Mutual Fund,2024-01-27,62.0,Individual,Solapur,West,HDFC Bank,1026,504952.97056277056,266171.6906710311,24.361628477905075,Très élevé
207330.0,Savings,57004.0,4806.0,33072.0,Mutual Fund,2023-04-23,62.0,Individual,Solapur,West,HDFC Bank,1026,504952.97056277056,266171.6906710311,24.361628477905075,Élevé
207330.0,Savings,33218.0,1662.0,10484.0,Fixed Deposit,2022-08-08,62.0,Individual,Solapur,West,HDFC Bank,1026,504952.97056277056,266171.6906710311,24.361628477905075,Faible
201272.0,,50221.5058,2542.708056138517,25550.2484,,,73.0,Business,,West,HDFC Bank,1026,504952.97056277056,266171.6906710311,24.361628477905075,
205016.74943285767,,50221.5058,2542.708056138517,25550.2484,,,48.89939916807888,,Mumbai,East,,1027,405516.0,184621.0,-25.05,
203731.0,Current,14549.0,4779.0,45847.0,Recurring Deposit,2023-09-04,55.0,Business,Mumbai,West,HDFC Bank,1027,504952.97056277056,266171.6906710311,24.361628477905075,Très élevé
204993.0,Savings,11524.0,4737.0,2751.0,Recurring Deposit,2025-01-05,36.0,Business,Mumbai,West,HDFC Bank,1027,504952.97056277056,266171.6906710311,24.361628477905075,Faible
209260.0,Savings,69734.0,4225.0,1398.0,Recurring Deposit,2024-05-16,66.0,Employee,Mumbai,West,HDFC Bank,1027,504952.97056277056,266171.6906710311,24.361628477905075,Faible
209260.0,Business,91752.0,2578.0,25456.0,Recurring Deposit,2025-02-18,66.0,Employee,Mumbai,West,HDFC Bank,1027,504952.97056277056,266171.6906710311,24.361628477905075,Moyen
201340.0,,50221.5058,2542.708056138517,25550.2484,,,64.0,Employee,Nashik,North,HDFC Bank,1027,504952.97056277056,266171.6906710311,24.361628477905075,
202022.0,,50221.5058,2542.708056138517,25550.2484,,,61.0,Individual,Nashik,North,HDFC Bank,1027,504952.97056277056,266171.6906710311,24.361628477905075,
205975.0,Business,39865.0,514.0,20985.0,Mutual Fund,2022-06-29,39.0,Individual,Nashik,North,HDFC Bank,1027,504952.97056277056,266171.6906710311,24.361628477905075,Moyen
209677.0,Business,62520.0,3474.0,17543.0,Mutual Fund,2023-04-03,63.0,Employee,Nashik,North,HDFC Bank,1027,504952.97056277056,266171.6906710311,24.361628477905075,Moyen
209677.0,Savings,99185.0,811.0,15301.0,Fixed Deposit,2024-09-03,63.0,Employee,Nashik,North,HDFC Bank,1027,504952.97056277056,266171.6906710311,24.361628477905075,Moyen
209677.0,Business,68741.0,3433.0,26990.0,Fixed Deposit,2024-09-01,63.0,Employee,Nashik,North,HDFC Bank,1027,504952.97056277056,266171.6906710311,24.361628477905075,Élevé
209294.0,,50221.5058,2542.708056138517,25550.2484,,,32.0,Employee,Nashik,West,HDFC Bank,1027,504952.97056277056,266171.6906710311,24.361628477905075,
202844.0,,50221.5058,2542.708056138517,25550.2484,,,30.0,Individual,Pune,East,HDFC Bank,1027,504952.97056277056,266171.6906710311,24.361628477905075,
207864.0,Business,18690.0,653.0,9985.0,Recurring Deposit,2023-08-10,19.0,Employee,Pune,North,HDFC Bank,1027,504952.97056277056,266171.6906710311,24.361628477905075,Faible
200492.0,Current,44146.0,1952.0,15531.0,Mutual Fund,2025-01-01,75.0,Business,Pune,West,HDFC Bank,1027,504952.97056277056,266171.6906710311,24.361628477905075,Moyen
200492.0,Business,61931.0,637.0,20123.0,Fixed Deposit,2023-03-04,75.0,Business,Pune,West,HDFC Bank,1027,504952.97056277056,266171.6906710311,24.361628477905075,Moyen
207581.0,Savings,41321.0,455.0,6069.0,Recurring Deposit,2022-11-06,58.0,Business,Pune,West,HDFC Bank,1027,504952.97056277056,266171.6906710311,24.361628477905075,Faible
207581.0,Business,59453.0,4300.0,15833.0,Fixed Deposit,2023-01-03,58.0,Business,Pune,West,HDFC Bank,1027,504952.97056277056,266171.6906710311,24.361628477905075,Moyen
204170.0,,50221.5058,2542.708056138517,25550.2484,,,45.0,Individual,Solapur,South,HDFC Bank,1027,504952.97056277056,266171.6906710311,24.361628477905075,
204932.0,Current,35237.0,2500.0,41477.0,Mutual Fund,2024-03-16,47.0,Individual,,West,HDFC Bank,1027,504952.97056277056,266171.6906710311,24.361628477905075,Très élevé
204592.0,,50221.5058,2542.708056138517,25550.2484,,,41.0,Business,Kolhapur,North,HDFC Bank,1028,504952.97056277056,266171.6906710311,24.361628477905075,
207575.0,Business,47239.0,2320.0,8457.0,Recurring Deposit,2023-02-13,60.0,Employee,Kolhapur,West,HDFC Bank,1028,504952.97056277056,266171.6906710311,24.361628477905075,Faible
207575.0,Savings,31434.0,2687.0,30003.0,Fixed Deposit,2023-01-28,60.0,Employee,Kolhapur,West,HDFC Bank,1028,504952.97056277056,266171.6906710311,24.361628477905075,Élevé
200583.0,Business,61176.0,3552.0,29476.0,Fixed Deposit,2024-04-08,33.0,Individual,Mumbai,North,HDFC Bank,1028,504952.97056277056,266171.6906710311,24.361628477905075,Élevé
203528.0,Business,6835.0,795.0,37816.0,Fixed Deposit,2023-06-21,57.0,,Mumbai,West,HDFC Bank,1028,504952.97056277056,266171.6906710311,24.361628477905075,Très élevé
203528.0,Business,38130.0,3503.0,6666.0,Mutual Fund,2024-08-24,57.0,,Mumbai,West,HDFC Bank,1028,504952.97056277056,266171.6906710311,24.361628477905075,Faible
205016.74943285767,,50221.5058,2542.708056138517,25550.2484,,,48.89939916807888,,Pune,West,,1028,301173.0,122217.0,-24.9,
207449.0,Savings,6158.0,2241.0,21950.0,Recurring Deposit,2023-09-29,74.0,Individual,Solapur,North,HDFC Bank,1028,504952.97056277056,266171.6906710311,24.361628477905075,Moyen
208230.0,Current,4729.0,2574.0,31453.0,Recurring Deposit,2024-02-18,64.0,Individual,Solapur,North,HDFC Bank,1028,504952.97056277056,266171.6906710311,24.361628477905075,Élevé
207845.0,Current,80379.0,3153.0,16787.0,Fixed Deposit,2022-05-09,38.0,Business,,East,HDFC Bank,1028,504952.97056277056,266171.6906710311,24.361628477905075,Moyen
204413.0,,50221.5058,2542.708056138517,25550.2484,,,18.0,Business,Kolhapur,East,HDFC Bank,1029,504952.97056277056,266171.6906710311,24.361628477905075,
200482.0,,50221.5058,2542.708056138517,25550.2484,,,38.0,Individual,Kolhapur,North,HDFC Bank,1029,504952.97056277056,266171.6906710311,24.361628477905075,
200070.0,Business,99064.0,3875.0,39601.0,Fixed Deposit,2023-01-24,70.0,Business,Kolhapur,West,HDFC Bank,1029,504952.97056277056,266171.6906710311,24.361628477905075,Très élevé
205959.0,Savings,96849.0,4538.0,4353.0,Recurring Deposit,2025-02-10,58.0,Business,Nagpur,West,HDFC Bank,1029,504952.97056277056,266171.6906710311,24.361628477905075,Faible
207973.0,,50221.5058,2542.708056138517,25550.2484,,,73.0,Employee,Nashik,North,HDFC Bank,1029,504952.97056277056,266171.6906710311,24.361628477905075,
209874.0,,50221.5058,2542.708056138517,25550.2484,,,24.0,Individual,Nashik,South,HDFC Bank,1029,504952.97056277056,266171.6906710311,24.361628477905075,
205016.74943285767,,50221.5058,2542.708056138517,25550.2484,,,48.89939916807888,,Nashik,West,,1029,637247.0,235181.0,54.57,
202760.0,Current,9251.0,423.0,20994.0,Fixed Deposit,2024-09-20,41.0,Employee,Pune,North,HDFC Bank,1029,504952.97056277056,266171.6906710311,24.361628477905075,Moyen
202760.0,Savings,3317.0,3002.0,4740.0,Mutual Fund,2024-10-28,41.0,Employee,Pune,North,HDFC Bank,1029,504952.97056277056,266171.6906710311,24.361628477905075,Faible
201679.0,Savings,15880.0,1601.0,44660.0,Fixed Deposit,2024-02-20,48.89939916807888,Business,Pune,West,HDFC Bank,1029,504952.97056277056,266171.6906710311,24.361628477905075,Très élevé
201448.0,Current,48879.0,3087.0,2759.0,Mutual Fund,2023-06-28,23.0,Business,Solapur,North,HDFC Bank,1029,504952.97056277056,266171.6906710311,24.361628477905075,Faible
205951.0,Current,6506.0,2293.0,24393.0,Fixed Deposit,2023-10-09,32.0,Business,Solapur,West,HDFC Bank,1029,504952.97056277056,266171.6906710311,24.361628477905075,Moyen
205951.0,Savings,59704.0,1354.0,44111.0,Recurring Deposit,2025-02-16,32.0,Business,Solapur,West,HDFC Bank,1029,504952.97056277056,266171.6906710311,24.361628477905075,Très élevé
205108.0,,50221.5058,2542.708056138517,25550.2484,,,28.0,Business,,West,HDFC Bank,1029,504952.97056277056,266171.6906710311,24.361628477905075,
200427.0,Current,97828.0,1680.0,18885.0,Recurring Deposit,2025-03-15,65.0,Employee,Kolhapur,North,HDFC Bank,1030,504952.97056277056,266171.6906710311,24.361628477905075,Moyen
200427.0,Current,66960.0,2654.0,46162.0,Mutual Fund,2023-07-10,65.0,Employee,Kolhapur,North,HDFC Bank,1030,504952.97056277056,266171.6906710311,24.361628477905075,Très élevé
201349.0,Current,50413.0,1912.0,21384.0,Mutual Fund,2023-07-03,30.0,Employee,Kolhapur,North,HDFC Bank,1030,504952.97056277056,266171.6906710311,24.361628477905075,Moyen
201349.0,Savings,11608.0,1357.0,42377.0,Mutual Fund,2022-09-16,30.0,Employee,Kolhapur,North,HDFC Bank,1030,504952.97056277056,266171.6906710311,24.361628477905075,Très élevé
200485.0,,50221.5058,2542.708056138517,25550.2484,,,50.0,Individual,Kolhapur,West,HDFC Bank,1030,504952.97056277056,266171.6906710311,24.361628477905075,
200619.0,Current,98266.0,2796.0,32851.0,Fixed Deposit,2024-12-09,18.0,Employee,Mumbai,North,HDFC Bank,1030,504952.97056277056,266171.6906710311,24.361628477905075,Élevé
200619.0,Current,65794.0,2855.0,33277.0,Fixed Deposit,2022-09-13,18.0,Employee,Mumbai,North,HDFC Bank,1030,504952.97056277056,266171.6906710311,24.361628477905075,Élevé
200833.0,,50221.5058,2542.708056138517,25550.2484,,,78.0,Individual,Mumbai,South,HDFC Bank,1030,504952.97056277056,266171.6906710311,24.361628477905075,
204119.0,Current,55313.0,1971.0,43970.0,Mutual Fund,2023-02-23,72.0,Business,Mumbai,South,HDFC Bank,1030,504952.97056277056,266171.6906710311,24.361628477905075,Très élevé
204119.0,Current,61518.0,2537.0,25533.0,Mutual Fund,2024-03-22,72.0,Business,Mumbai,South,HDFC Bank,1030,504952.97056277056,266171.6906710311,24.361628477905075,Moyen
203947.0,Savings,83642.0,4902.0,28272.0,Mutual Fund,2025-02-28,38.0,Business,Mumbai,West,HDFC Bank,1030,504952.97056277056,266171.6906710311,24.361628477905075,Élevé
203947.0,Current,26160.0,689.0,14243.0,Fixed Deposit,2023-04-16,38.0,Business,Mumbai,West,HDFC Bank,1030,504952.97056277056,266171.6906710311,24.361628477905075,Moyen
203947.0,Savings,1714.0,4152.0,40377.0,Recurring Deposit,2022-07-01,38.0,Business,Mumbai,West,HDFC Bank,1030,504952.97056277056,266171.6906710311,24.361628477905075,Très élevé
205121.0,Current,53186.0,1365.0,48625.0,Fixed Deposit,2024-02-26,59.0,Employee,Mumbai,West,HDFC Bank,1030,504952.97056277056,266171.6906710311,24.361628477905075,Très élevé
207172.0,Business,94721.0,1719.2896754605267,28370.0,Mutual Fund,2023-01-21,54.0,Employee,Mumbai,West,HDFC Bank,1030,504952.97056277056,266171.6906710311,24.361628477905075,Élevé
207849.0,,50221.5058,2542.708056138517,25550.2484,,,64.0,Employee,Mumbai,West,HDFC Bank,1030,504952.97056277056,266171.6906710311,24.361628477905075,
202590.0,Business,87922.0,430.0,10754.0,Mutual Fund,2022-05-23,78.0,Business,Nagpur,South,HDFC Bank,1030,504952.97056277056,266171.6906710311,24.361628477905075,Faible
203768.0,,50221.5058,2542.708056138517,25550.2484,,,62.0,Business,Nagpur,South,HDFC Bank,1030,504952.97056277056,266171.6906710311,24.361628477905075,
207980.0,Current,74965.0,2131.0,36682.0,Recurring Deposit,2025-02-25,33.0,Individual,Nagpur,West,HDFC Bank,1030,504952.97056277056,266171.6906710311,24.361628477905075,Élevé
206926.0,Current,18783.0,3511.0,31161.0,Mutual Fund,2024-05-08,48.89939916807888,Individual,Nashik,North,HDFC Bank,1030,504952.97056277056,266171.6906710311,24.361628477905075,Élevé
206926.0,Savings,32382.0,2084.0,27677.0,Fixed Deposit,2023-12-31,48.89939916807888,Individual,Nashik,North,HDFC Bank,1030,504952.97056277056,266171.6906710311,24.361628477905075,Élevé
202318.0,,50221.5058,2542.708056138517,25550.2484,,,48.89939916807888,Individual,Nashik,West,HDFC Bank,1030,504952.97056277056,266171.6906710311,24.361628477905075,
205016.74943285767,,50221.5058,2542.708056138517,25550.2484,,,48.89939916807888,,Pune,East,,1030,950410.0,483008.0,-2.32,
208638.0,,50221.5058,2542.708056138517,25550.2484,,,52.0,Individual,Solapur,West,HDFC Bank,1030,504952.97056277056,266171.6906710311,24.361628477905075,
200168.0,Business,21964.0,3751.0,38457.0,Fixed Deposit,2023-09-02,57.0,Individual,Kolhapur,North,HDFC Bank,1031,504952.97056277056,266171.6906710311,24.361628477905075,Très élevé
201864.0,Business,39287.0,3104.0,13060.0,Fixed Deposit,2024-08-22,76.0,Employee,Kolhapur,North,HDFC Bank,1031,504952.97056277056,266171.6906710311,24.361628477905075,Faible
205271.0,Savings,56854.0,4826.0,5724.0,Recurring Deposit,2023-05-05,28.0,Individual,Mumbai,East,HDFC Bank,1031,504952.97056277056,266171.6906710311,24.361628477905075,Faible
205271.0,Savings,93966.0,4821.0,40492.0,Fixed Deposit,2023-12-28,28.0,Individual,Mumbai,East,HDFC Bank,1031,504952.97056277056,266171.6906710311,24.361628477905075,Très élevé
205271.0,Business,17552.0,3488.0,12557.0,Mutual Fund,2023-11-20,28.0,Individual,Mumbai,East,HDFC Bank,1031,504952.97056277056,266171.6906710311,24.361628477905075,Faible
202050.0,Business,55789.0,300.0,10889.0,Recurring Deposit,2024-04-16,33.0,Individual,Mumbai,South,HDFC Bank,1031,504952.97056277056,266171.6906710311,24.361628477905075,Faible
200955.0,,50221.5058,2542.708056138517,25550.2484,,,77.0,Employee,Nagpur,East,HDFC Bank,1031,504952.97056277056,266171.6906710311,24.361628477905075,
206985.0,Savings,53202.0,2410.9791189863704,41424.0,Fixed Deposit,2024-12-19,33.0,Employee,Nashik,South,HDFC Bank,1031,504952.97056277056,266171.6906710311,24.361628477905075,Très élevé
206985.0,Business,47103.0,4638.0,24906.0,Fixed Deposit,2023-06-29,33.0,Employee,Nashik,South,HDFC Bank,1031,504952.97056277056,266171.6906710311,24.361628477905075,Moyen
202142.0,,50221.5058,2542.708056138517,25550.2484,,,67.0,Individual,Pune,North,HDFC Bank,1031,504952.97056277056,266171.6906710311,24.361628477905075,
202903.0,Current,84770.0,2180.0,39990.0,Mutual Fund,2024-09-01,48.89939916807888,Individual,Pune,North,HDFC Bank,1031,504952.97056277056,266171.6906710311,24.361628477905075,Très élevé
202903.0,Business,40920.0,775.0,33487.0,Mutual Fund,2024-10-04,48.89939916807888,Individual,Pune,North,HDFC Bank,1031,504952.97056277056,266171.6906710311,24.361628477905075,Élevé
202903.0,Current,92862.0,1686.0,24060.0,Fixed Deposit,2022-12-14,48.89939916807888,Individual,Pune,North,HDFC Bank,1031,504952.97056277056,266171.6906710311,24.361628477905075,Moyen
206134.0,Current,95525.0,141.0,35817.0,Recurring Deposit,2022-12-13,24.0,,Pune,North,HDFC Bank,1031,504952.97056277056,266171.6906710311,24.361628477905075,Élevé
203875.0,Current,21665.0,2926.0,45352.0,Fixed Deposit,2023-11-29,38.0,Business,Pune,West,HDFC Bank,1031,504952.97056277056,266171.6906710311,24.361628477905075,Très élevé
205016.74943285767,,50221.5058,2542.708056138517,25550.2484,,,48.89939916807888,,Solapur,East,,1031,646023.0,117992.0,-15.94,
202408.0,Business,79847.0,3237.199936705722,16014.0,Recurring Deposit,2024-06-30,48.89939916807888,Individual,Solapur,North,HDFC Bank,1031,504952.97056277056,266171.6906710311,24.361628477905075,Moyen
202795.0,,50221.5058,2542.708056138517,25550.2484,,,49.0,,Kolhapur,East,HDFC Bank,1032,504952.97056277056,266171.6906710311,24.361628477905075,
206861.0,Business,58220.0,4888.0,9508.0,Fixed Deposit,2022-06-16,43.0,Business,Kolhapur,East,HDFC Bank,1032,504952.97056277056,266171.6906710311,24.361628477905075,Faible
207874.0,Business,82448.0,4849.0,26975.0,Recurring Deposit,2024-02-23,60.0,Business,Kolhapur,East,HDFC Bank,1032,504952.97056277056,266171.6906710311,24.361628477905075,Élevé
207874.0,Savings,68339.0,146.0,1890.0,Recurring Deposit,2023-05-24,60.0,Business,Kolhapur,East,HDFC Bank,1032,504952.97056277056,266171.6906710311,24.361628477905075,Faible
208675.0,Savings,67061.0,2952.0,3054.0,Fixed Deposit,2023-05-22,48.89939916807888,,Mumbai,North,HDFC Bank,1032,504952.97056277056,266171.6906710311,24.361628477905075,Faible
201443.0,Current,76069.0,3992.0,37536.0,Recurring Deposit,2023-02-14,57.0,Individual,Mumbai,West,HDFC Bank,1032,504952.97056277056,266171.6906710311,24.361628477905075,Élevé
201443.0,Business,78524.0,4220.0,47198.0,Fixed Deposit,2024-03-01,57.0,Individual,Mumbai,West,HDFC Bank,1032,504952.97056277056,266171.6906710311,24.361628477905075,Très élevé
205246.0,Business,33536.0,4942.0,18897.0,Recurring Deposit,2023-06-30,24.0,Individual,Mumbai,West,HDFC Bank,1032,504952.97056277056,266171.6906710311,24.361628477905075,Moyen
200963.0,Savings,93166.0,1273.0,48566.0,Fixed Deposit,2024-12-07,71.0,Business,Nagpur,North,HDFC Bank,1032,504952.97056277056,266171.6906710311,24.361628477905075,Très élevé
200232.0,Business,65092.0,1901.0,7604.0,Mutual Fund,2022-10-27,72.0,Employee,Nashik,North,HDFC Bank,1032,722489.0,127639.0,53.12,Faible
200232.0,Current,92841.0,4171.0,1645.0,Fixed Deposit,2023-09-15,72.0,Employee,Nashik,North,HDFC Bank,1032,722489.0,127639.0,53.12,Faible
206131.0,Business,23101.0,4224.0,15122.0,Fixed Deposit,2023-01-26,30.0,Employee,Pune,East,HDFC Bank,1032,504952.97056277056,266171.6906710311,24.361628477905075,Moyen
208370.0,Current,37604.0,951.0,28816.0,Fixed Deposit,2023-09-18,54.0,Business,Pune,North,HDFC Bank,1032,504952.97056277056,266171.6906710311,24.361628477905075,Élevé
208370.0,Savings,32696.0,4938.0,23412.0,Recurring Deposit,2022-05-12,54.0,Business,Pune,North,HDFC Bank,1032,504952.97056277056,266171.6906710311,24.361628477905075,Moyen
200264.0,Savings,61892.0,3682.0,28289.0,Mutual Fund,2023-07-11,41.0,Business,Pune,West,HDFC Bank,1032,504952.97056277056,266171.6906710311,24.361628477905075,Élevé
200264.0,Savings,74810.0,2738.0,30749.0,Mutual Fund,2023-02-27,41.0,Business,Pune,West,HDFC Bank,1032,504952.97056277056,266171.6906710311,24.361628477905075,Élevé
202507.0,,50221.5058,2542.708056138517,25550.2484,,,32.0,Business,Solapur,North,HDFC Bank,1032,504952.97056277056,266171.6906710311,24.361628477905075,
206602.0,Savings,17879.0,3917.0,49756.0,Mutual Fund,2025-03-13,78.0,Individual,Kolhapur,West,HDFC Bank,1033,504952.97056277056,266171.6906710311,24.361628477905075,Très élevé
205264.0,Savings,33222.0,3327.0,31958.0,Mutual Fund,2023-07-12,30.0,Business,Nagpur,North,HDFC Bank,1033,504952.97056277056,266171.6906710311,24.361628477905075,Élevé
205747.0,,50221.5058,2542.708056138517,25550.2484,,,69.0,Employee,Nagpur,North,HDFC Bank,1033,504952.97056277056,266171.6906710311,24.361628477905075,
204179.0,Current,75092.0,3177.0,24584.0,Mutual Fund,2024-01-07,50.0,Individual,Pune,South,HDFC Bank,1033,504952.97056277056,266171.6906710311,24.361628477905075,Moyen
204179.0,Current,80564.0,4098.0,8782.0,Fixed Deposit,2023-07-20,50.0,Individual,Pune,South,HDFC Bank,1033,504952.97056277056,266171.6906710311,24.361628477905075,Faible
204179.0,Current,23557.0,3949.0,3127.0,Fixed Deposit,2024-02-08,50.0,Individual,Pune,South,HDFC Bank,1033,504952.97056277056,266171.6906710311,24.361628477905075,Faible
204022.0,Current,70568.0,4939.0,43054.0,Mutual Fund,2022-06-04,39.0,Individual,Solapur,East,HDFC Bank,1033,504952.97056277056,266171.6906710311,24.361628477905075,Très élevé
206981.0,Current,60823.0,3024.0,31514.0,Mutual Fund,2022-08-08,20.0,Employee,Solapur,East,HDFC Bank,1033,504952.97056277056,266171.6906710311,24.361628477905075,Élevé
205016.74943285767,,50221.5058,2542.708056138517,25550.2484,,,48.89939916807888,,Solapur,West,,1033,936776.0,90418.0,-40.93,
206614.0,Savings,5013.0,1745.0,30549.0,Fixed Deposit,2024-12-18,52.0,Business,Kolhapur,East,HDFC Bank,1034,504952.97056277056,266171.6906710311,24.361628477905075,Élevé
209254.0,Savings,76187.0,1461.0,15502.0,Fixed Deposit,2022-05-22,44.0,Employee,Kolhapur,South,HDFC Bank,1034,504952.97056277056,266171.6906710311,24.361628477905075,Moyen
205982.0,Business,36447.0,557.0,45088.0,Recurring Deposit,2022-09-17,53.0,Individual,Kolhapur,West,HDFC Bank,1034,504952.97056277056,266171.6906710311,24.361628477905075,Très élevé
201432.0,Business,43303.0,4818.0,27174.0,Recurring Deposit,2022-06-22,32.0,Individual,Mumbai,East,HDFC Bank,1034,504952.97056277056,266171.6906710311,24.361628477905075,Élevé
200815.0,Business,71391.0,1181.0,45276.0,Fixed Deposit,2023-08-09,56.0,Individual,Mumbai,West,HDFC Bank,1034,504952.97056277056,266171.6906710311,24.361628477905075,Très élevé
200815.0,Business,4384.0,4580.0,40032.0,Mutual Fund,2023-01-20,56.0,Individual,Mumbai,West,HDFC Bank,1034,504952.97056277056,266171.6906710311,24.361628477905075,Très élevé
206286.0,,50221.5058,2542.708056138517,25550.2484,,,79.0,Employee,Mumbai,West,HDFC Bank,1034,504952.97056277056,266171.6906710311,24.361628477905075,
207434.0,,50221.5058,2542.708056138517,25550.2484,,,40.0,Business,Mumbai,West,HDFC Bank,1034,504952.97056277056,266171.6906710311,24.361628477905075,
205323.0,Business,34262.0,4602.0,6218.0,Fixed Deposit,2023-02-11,62.0,Individual,Nashik,South,HDFC Bank,1034,504952.97056277056,266171.6906710311,24.361628477905075,Faible
205995.0,,50221.5058,2542.708056138517,25550.2484,,,53.0,Individual,Nashik,West,HDFC Bank,1034,504952.97056277056,266171.6906710311,24.361628477905075,
206516.0,Business,39921.0,2999.0,25903.0,Fixed Deposit,2024-10-18,66.0,Employee,Pune,East,HDFC Bank,1034,504952.97056277056,266171.6906710311,24.361628477905075,Élevé
206516.0,Current,63437.0,3404.0,35115.0,Mutual Fund,2023-05-10,66.0,Employee,Pune,East,HDFC Bank,1034,504952.97056277056,266171.6906710311,24.361628477905075,Élevé
200585.0,Current,3059.0,2418.0,37837.0,Fixed Deposit,2024-02-21,67.0,Individual,Pune,West,HDFC Bank,1034,504952.97056277056,266171.6906710311,24.361628477905075,Très élevé
200585.0,Business,80746.0,2823.9916913606226,38584.0,Fixed Deposit,2023-03-10,67.0,Individual,Pune,West,HDFC Bank,1034,504952.97056277056,266171.6906710311,24.361628477905075,Très élevé
205875.0,Business,49239.0,959.0,48502.0,Mutual Fund,2022-12-31,32.0,Individual,Solapur,North,HDFC Bank,1034,504952.97056277056,266171.6906710311,24.361628477905075,Très élevé
205875.0,Savings,11103.0,4701.0,13706.0,Mutual Fund,2023-02-09,32.0,Individual,Solapur,North,HDFC Bank,1034,504952.97056277056,266171.6906710311,24.361628477905075,Moyen
203477.0,,50221.5058,2542.708056138517,25550.2484,,,49.0,Business,Solapur,South,HDFC Bank,1034,504952.97056277056,266171.6906710311,24.361628477905075,
202166.0,,50221.5058,2542.708056138517,25550.2484,,,45.0,Business,Solapur,West,HDFC Bank,1034,504952.97056277056,131077.0,29.7,
208983.0,Savings,99399.0,3763.0,47863.0,Recurring Deposit,2022-07-04,68.0,,Kolhapur,North,HDFC Bank,1035,504952.97056277056,266171.6906710311,24.361628477905075,Très élevé
209303.0,,50221.5058,2542.708056138517,25550.2484,,,61.0,Individual,Kolhapur,West,HDFC Bank,1035,504952.97056277056,266171.6906710311,24.361628477905075,
205016.74943285767,,50221.5058,2542.708056138517,25550.2484,,,48.89939916807888,,Mumbai,West,,1035,590919.0,180788.0,46.09,
202610.0,Savings,83850.0,4853.0,6073.0,Mutual Fund,2023-10-27,37.0,Employee,Nashik,South,HDFC Bank,1035,504952.97056277056,266171.6906710311,24.361628477905075,Faible
